"trait","ID","Gene","No.case","No.contr","category","log_bf","mutation_rate","count_rate","high_background","true_z","true_rr"
"trait2","t2_GENE00031_v5","GENE00031",16,16,"C2",-4.6029131592285,0.00055997245440341,0.00279986227201705,TRUE,0,1
"trait2","t2_GENE00031_v6","GENE00031",4,7,"C3",-5.64698352561281,0.000844824485022722,0.000844824485022722,FALSE,0,1
"trait2","t2_GENE00031_v7","GENE00031",0,0,"C2",0,6.56381830233564e-06,6.56381830233564e-06,FALSE,0,1
"trait2","t2_GENE00031_v8","GENE00031",0,0,"C1",0,7.30593742732445e-06,7.30593742732445e-06,FALSE,0,1
"trait2","t2_GENE00031_v9","GENE00031",3,4,"C2",-1.55619339791529,0.000331392301463543,0.000331392301463543,FALSE,0,1
"trait2","t2_GENE00031_v10","GENE00031",3,4,"C2",-1.55619339791529,0.000735110138182745,0.000735110138182745,FALSE,0,1
"trait2","t2_GENE00031_v11","GENE00031",0,0,"C2",0,1.67510716085661e-05,1.67510716085661e-05,FALSE,0,1
"trait2","t2_GENE00031_v12","GENE00031",0,0,"C2",0,2.70890807926129e-07,2.70890807926129e-07,FALSE,0,1
"trait2","t2_GENE00031_v13","GENE00031",0,0,"C1",0,1.32432174709285e-05,1.32432174709285e-05,FALSE,0,1
"trait2","t2_GENE00031_v14","GENE00031",0,0,"C1",0,9.00452705803261e-08,9.00452705803261e-08,FALSE,0,1
"trait2","t2_GENE00031_v15","GENE00031",2,1,"C2",0.117783035656383,0.000342247521007168,0.000342247521007168,FALSE,0,1
"trait2","t2_GENE00032_v1","GENE00032",0,0,"C2",0,0.000114105034747242,0.000114105034747242,FALSE,0,1
"trait2","t2_GENE00032_v2","GENE00032",0,0,"C3",0,3.6961764565293e-05,3.6961764565293e-05,FALSE,0,1
"trait2","t2_GENE00032_v3","GENE00032",5,1,"C1",1.33417835998088,0.000530570844822517,0.000530570844822517,FALSE,0,1
"trait2","t2_GENE00032_v4","GENE00032",0,0,"C1",0,4.06562179733022e-05,4.06562179733022e-05,FALSE,0,1
"trait2","t2_GENE00032_v5","GENE00032",1,1,"C2",-0.287682072451781,0.000170023912560549,0.000170023912560549,FALSE,0,1
"trait2","t2_GENE00032_v6","GENE00032",0,0,"C1",0,2.37588672688401e-07,2.37588672688401e-07,FALSE,0,1
"trait2","t2_GENE00032_v7","GENE00032",0,0,"C1",0,5.30267309494143e-05,5.30267309494143e-05,FALSE,0,1
"trait2","t2_GENE00032_v8","GENE00032",1,0,"C2",0.405465108108164,0.000303285244786892,0.000303285244786892,FALSE,0,1
"trait2","t2_GENE00032_v9","GENE00032",5,3,"C2",-0.052116001139014,0.000534226817115595,0.000534226817115595,FALSE,0,1
"trait2","t2_GENE00032_v10","GENE00032",0,0,"C2",0,3.9753490098201e-05,3.9753490098201e-05,FALSE,0,1
"trait2","t2_GENE00032_v11","GENE00032",1,0,"C1",0.405465108108164,7.38986655284837e-05,7.38986655284837e-05,FALSE,0,1
"trait2","t2_GENE00032_v12","GENE00032",3,5,"C1",-2.24934057847523,0.000425918379325756,0.000425918379325756,FALSE,0,1
"trait2","t2_GENE00032_v13","GENE00032",0,0,"C2",0,8.0408861727829e-05,8.0408861727829e-05,FALSE,0,1
"trait2","t2_GENE00032_v14","GENE00032",1,3,"C3",-2.78501124223834,0.000201339182050478,0.000201339182050478,FALSE,0,1
"trait2","t2_GENE00032_v15","GENE00032",0,0,"C3",0,1.09905952869185e-07,1.09905952869185e-07,FALSE,0,1
"trait2","t2_GENE00033_v1","GENE00033",1,1,"C2",-0.287682072451781,0.000152136270223763,0.000152136270223763,FALSE,0,1
"trait2","t2_GENE00033_v2","GENE00033",2,1,"C1",0.117783035656383,0.000330856146402415,0.000330856146402415,FALSE,0,1
"trait2","t2_GENE00033_v3","GENE00033",0,0,"C1",0,0.000254156455307683,0.000254156455307683,FALSE,0,1
"trait2","t2_GENE00033_v4","GENE00033",0,0,"C1",0,1.32314615654638e-05,1.32314615654638e-05,FALSE,0,1
"trait2","t2_GENE00033_v5","GENE00033",2,4,"C1",-1.96165850602345,0.000742747193669954,0.000742747193669954,FALSE,0,1
"trait2","t2_GENE00033_v6","GENE00033",0,1,"C2",-0.693147180559945,0.00011297623089073,0.00011297623089073,FALSE,0,1
"trait2","t2_GENE00033_v7","GENE00033",4,2,"C3",-0.153922082272258,0.000728796464382384,0.000728796464382384,FALSE,0,1
"trait2","t2_GENE00033_v8","GENE00033",6,4,"C1",-0.339798073590796,0.000505091687030982,0.000505091687030982,FALSE,0,1
"trait2","t2_GENE00033_v9","GENE00033",2,2,"C3",-1.17557332980424,0.000530750828625131,0.000530750828625131,FALSE,0,1
"trait2","t2_GENE00033_v10","GENE00033",1,0,"C2",0.405465108108164,0.000129439666821287,0.000129439666821287,FALSE,0,1
"trait2","t2_GENE00033_v11","GENE00033",0,0,"C1",0,2.2395183886715e-06,2.2395183886715e-06,FALSE,0,1
"trait2","t2_GENE00033_v12","GENE00033",1,0,"C2",0.405465108108164,4.25775098838091e-05,4.25775098838091e-05,FALSE,0,1
"trait2","t2_GENE00033_v13","GENE00033",0,1,"C1",-0.693147180559945,1.46909636729373e-05,7.34548183646867e-05,TRUE,0,1
"trait2","t2_GENE00033_v14","GENE00033",0,1,"C2",-0.693147180559945,0.000152899841394375,0.000152899841394375,FALSE,0,1
"trait2","t2_GENE00033_v15","GENE00033",7,2,"C1",1.45196139563726,0.000852622217613579,0.000852622217613579,FALSE,0,1
"trait2","t2_GENE00034_v1","GENE00034",0,0,"C1",0,3.11670670831245e-07,3.11670670831245e-07,FALSE,0,1
"trait2","t2_GENE00034_v2","GENE00034",1,1,"C1",-0.287682072451781,6.2299381884328e-05,6.2299381884328e-05,FALSE,0,1
"trait2","t2_GENE00034_v3","GENE00034",0,0,"C1",0,2.10812749171839e-05,2.10812749171839e-05,FALSE,0,1
"trait2","t2_GENE00034_v4","GENE00034",16,10,"C1",-0.44403007586882,0.000333775125386029,0.00166887562693014,TRUE,0,1
"trait2","t2_GENE00034_v5","GENE00034",0,1,"C1",-0.693147180559945,9.40278198139787e-05,9.40278198139787e-05,FALSE,0,1
"trait2","t2_GENE00034_v6","GENE00034",0,0,"C2",0,1.86213656336876e-05,1.86213656336876e-05,FALSE,0,1
"trait2","t2_GENE00034_v7","GENE00034",0,0,"C1",0,1.20638401167181e-05,1.20638401167181e-05,FALSE,0,1
"trait2","t2_GENE00034_v8","GENE00034",3,1,"C1",0.523248143764547,0.000211358989209553,0.000211358989209553,FALSE,0,1
"trait2","t2_GENE00034_v9","GENE00034",0,2,"C2",-1.38629436111989,8.5410575059112e-05,8.5410575059112e-05,FALSE,0,1
"trait2","t2_GENE00034_v10","GENE00034",0,2,"C1",-1.38629436111989,8.86667980036734e-05,8.86667980036734e-05,FALSE,0,1
"trait2","t2_GENE00034_v11","GENE00034",0,0,"C2",0,3.2492124702206e-05,3.2492124702206e-05,FALSE,0,1
"trait2","t2_GENE00034_v12","GENE00034",2,1,"C1",0.117783035656383,0.000699981881048546,0.000699981881048546,FALSE,0,1
"trait2","t2_GENE00034_v13","GENE00034",0,1,"C2",-0.693147180559945,4.74991631250333e-05,4.74991631250333e-05,FALSE,0,1
"trait2","t2_GENE00034_v14","GENE00034",0,0,"C1",0,0.000153183220752311,0.000153183220752311,FALSE,0,1
"trait2","t2_GENE00034_v15","GENE00034",2,0,"C2",0.810930216216329,9.59532544741063e-05,9.59532544741063e-05,FALSE,0,1
"trait2","t2_GENE00035_v1","GENE00035",0,0,"C1",0,3.50680948538172e-05,3.50680948538172e-05,FALSE,0,1
"trait2","t2_GENE00035_v2","GENE00035",0,3,"C2",-2.07944154167984,6.19871522709894e-05,6.19871522709894e-05,FALSE,0,1
"trait2","t2_GENE00035_v3","GENE00035",1,0,"C1",0.405465108108164,7.08327373461153e-05,7.08327373461153e-05,FALSE,0,1
"trait2","t2_GENE00035_v4","GENE00035",0,0,"C1",0,0.00011087947566584,0.00011087947566584,FALSE,0,1
"trait2","t2_GENE00035_v5","GENE00035",0,2,"C3",-2.19722457733622,0.000143657996790322,0.000143657996790322,FALSE,0,1
"trait2","t2_GENE00035_v6","GENE00035",0,0,"C1",0,4.14453931469683e-05,4.14453931469683e-05,FALSE,0,1
"trait2","t2_GENE00035_v7","GENE00035",1,0,"C1",0.405465108108164,4.13618455612555e-05,4.13618455612555e-05,FALSE,0,1
"trait2","t2_GENE00035_v8","GENE00035",0,0,"C1",0,0.000108241366971251,0.000108241366971251,FALSE,0,1
"trait2","t2_GENE00035_v9","GENE00035",0,1,"C1",-0.693147180559945,2.71691179735235e-05,2.71691179735235e-05,FALSE,0,1
"trait2","t2_GENE00035_v10","GENE00035",0,0,"C1",0,1.05961313484895e-05,1.05961313484895e-05,FALSE,0,1
"trait2","t2_GENE00035_v11","GENE00035",4,3,"C2",-0.457581109247178,0.000378722224826237,0.000378722224826237,FALSE,0,1
"trait2","t2_GENE00035_v12","GENE00035",0,0,"C2",0,3.26812561283787e-05,3.26812561283787e-05,FALSE,0,1
"trait2","t2_GENE00035_v13","GENE00035",0,0,"C1",0,9.29731657653739e-05,9.29731657653739e-05,FALSE,0,1
"trait2","t2_GENE00035_v14","GENE00035",0,0,"C1",0,0.000156439070826663,0.000156439070826663,FALSE,0,1
"trait2","t2_GENE00035_v15","GENE00035",1,1,"C2",-0.287682072451781,6.26303813833663e-05,6.26303813833663e-05,FALSE,0,1
"trait2","t2_GENE00036_v1","GENE00036",0,3,"C1",-2.07944154167984,0.000226315965332055,0.000226315965332055,FALSE,0,1
"trait2","t2_GENE00036_v2","GENE00036",0,2,"C2",-1.38629436111989,1.44492495062016e-05,7.22462475310078e-05,TRUE,0,1
"trait2","t2_GENE00036_v3","GENE00036",0,0,"C2",0,2.21080423584202e-06,2.21080423584202e-06,FALSE,0,1
"trait2","t2_GENE00036_v4","GENE00036",0,1,"C1",-0.693147180559945,9.0449600137383e-05,9.0449600137383e-05,FALSE,0,1
"trait2","t2_GENE00036_v5","GENE00036",0,0,"C2",0,8.75811174963319e-05,8.75811174963319e-05,FALSE,0,1
"trait2","t2_GENE00036_v6","GENE00036",0,1,"C1",-0.693147180559945,7.42376184085755e-05,7.42376184085755e-05,FALSE,0,1
"trait2","t2_GENE00036_v7","GENE00036",10,10,"C1",-2.87682072451781,0.001439783840545,0.001439783840545,FALSE,0,1
"trait2","t2_GENE00036_v8","GENE00036",2,4,"C2",-1.96165850602345,0.000550995694420398,0.000550995694420398,FALSE,0,1
"trait2","t2_GENE00036_v9","GENE00036",1,3,"C2",-1.67397643357167,0.000108767113757497,0.000108767113757497,FALSE,0,1
"trait2","t2_GENE00036_v10","GENE00036",5,2,"C1",0.641031179420932,0.000713109048363376,0.000713109048363376,FALSE,0,1
"trait2","t2_GENE00036_v11","GENE00036",0,0,"C2",0,2.8696803061765e-06,2.8696803061765e-06,FALSE,0,1
"trait2","t2_GENE00036_v12","GENE00036",0,0,"C1",0,6.40670654467058e-06,6.40670654467058e-06,FALSE,0,1
"trait2","t2_GENE00036_v13","GENE00036",1,0,"C2",0.405465108108164,4.17632720360793e-05,4.17632720360793e-05,FALSE,0,1
"trait2","t2_GENE00036_v14","GENE00036",0,0,"C2",0,7.18265460087343e-05,7.18265460087343e-05,FALSE,0,1
"trait2","t2_GENE00036_v15","GENE00036",0,0,"C2",0,1.9417633543018e-07,1.9417633543018e-07,FALSE,0,1
"trait2","t2_GENE00037_v1","GENE00037",0,1,"C1",-0.693147180559945,7.51473544535918e-05,7.51473544535918e-05,FALSE,0,1
"trait2","t2_GENE00037_v2","GENE00037",0,1,"C1",-0.693147180559945,0.000109850065106405,0.000109850065106405,FALSE,0,1
"trait2","t2_GENE00037_v3","GENE00037",0,0,"C1",0,1.05582039078316e-05,1.05582039078316e-05,FALSE,0,1
"trait2","t2_GENE00037_v4","GENE00037",0,1,"C1",-0.693147180559945,0.000280082078146878,0.000280082078146878,FALSE,0,1
"trait2","t2_GENE00037_v5","GENE00037",0,1,"C1",-0.693147180559945,7.94784611358743e-05,7.94784611358743e-05,FALSE,0,1
"trait2","t2_GENE00037_v6","GENE00037",1,0,"C1",0.405465108108164,0.00011723271398529,0.00011723271398529,FALSE,0,1
"trait2","t2_GENE00037_v7","GENE00037",0,0,"C1",0,6.48497852618944e-07,6.48497852618944e-07,FALSE,0,1
"trait2","t2_GENE00037_v8","GENE00037",3,2,"C2",-0.169899036795398,0.000327910241542368,0.000327910241542368,FALSE,0,1
"trait2","t2_GENE00037_v9","GENE00037",3,1,"C1",0.523248143764547,0.000237646110689027,0.000237646110689027,FALSE,0,1
"trait2","t2_GENE00037_v10","GENE00037",0,0,"C1",0,4.57314379354214e-05,4.57314379354214e-05,FALSE,0,1
"trait2","t2_GENE00037_v11","GENE00037",2,2,"C2",-0.575364144903562,0.000170001068947807,0.000170001068947807,FALSE,0,1
"trait2","t2_GENE00037_v12","GENE00037",1,1,"C1",-0.287682072451781,0.000188741272604255,0.000188741272604255,FALSE,0,1
"trait2","t2_GENE00037_v13","GENE00037",6,7,"C2",-2.41923961527063,0.0010941841934081,0.0010941841934081,FALSE,0,1
"trait2","t2_GENE00037_v14","GENE00037",0,0,"C1",0,2.02995403171301e-05,2.02995403171301e-05,FALSE,0,1
"trait2","t2_GENE00037_v15","GENE00037",0,0,"C3",0,2.49025062331432e-07,2.49025062331432e-07,FALSE,0,1
"trait2","t2_GENE00038_v1","GENE00038",0,0,"C2",0,9.18565019582036e-09,9.18565019582036e-09,FALSE,0,1
"trait2","t2_GENE00038_v2","GENE00038",0,0,"C1",0,2.98004176439336e-08,2.98004176439336e-08,FALSE,0,1
"trait2","t2_GENE00038_v3","GENE00038",0,1,"C1",-0.693147180559945,0.000126182327927772,0.000126182327927772,FALSE,0,1
"trait2","t2_GENE00038_v4","GENE00038",0,1,"C1",-0.693147180559945,8.05609841481293e-05,8.05609841481293e-05,FALSE,0,1
"trait2","t2_GENE00038_v5","GENE00038",2,0,"C1",0.810930216216329,0.000146212912924491,0.000146212912924491,FALSE,0,1
"trait2","t2_GENE00038_v6","GENE00038",2,1,"C1",0.117783035656383,0.00044970821485253,0.00044970821485253,FALSE,0,1
"trait2","t2_GENE00038_v7","GENE00038",0,0,"C3",0,3.32921037802969e-06,3.32921037802969e-06,FALSE,0,1
"trait2","t2_GENE00038_v8","GENE00038",6,2,"C1",1.0464962875291,0.000607490237920778,0.000607490237920778,FALSE,0,1
"trait2","t2_GENE00038_v9","GENE00038",1,1,"C1",-0.287682072451781,0.000168536729843446,0.000168536729843446,FALSE,0,1
"trait2","t2_GENE00038_v10","GENE00038",2,3,"C2",-1.26851132546351,0.000125969532801847,0.000125969532801847,FALSE,0,1
"trait2","t2_GENE00038_v11","GENE00038",1,0,"C1",0.405465108108164,0.000249334377942923,0.000249334377942923,FALSE,0,1
"trait2","t2_GENE00038_v12","GENE00038",1,2,"C1",-0.980829253011726,0.00029481349258943,0.00029481349258943,FALSE,0,1
"trait2","t2_GENE00038_v13","GENE00038",0,0,"C2",0,1.12960862556289e-05,1.12960862556289e-05,FALSE,0,1
"trait2","t2_GENE00038_v14","GENE00038",0,1,"C2",-0.693147180559945,0.000126783481042554,0.000126783481042554,FALSE,0,1
"trait2","t2_GENE00038_v15","GENE00038",0,0,"C2",0,9.90474773725192e-05,9.90474773725192e-05,FALSE,0,1
"trait2","t2_GENE00039_v1","GENE00039",1,2,"C2",-0.980829253011726,0.000372432222139,0.000372432222139,FALSE,0,1
"trait2","t2_GENE00039_v2","GENE00039",1,2,"C3",-1.68639895357023,4.9406866256817e-05,0.000247034331284085,TRUE,0,1
"trait2","t2_GENE00039_v3","GENE00039",0,0,"C1",0,3.9333062594398e-06,3.9333062594398e-06,FALSE,0,1
"trait2","t2_GENE00039_v4","GENE00039",0,0,"C1",0,1.24803609098808e-05,1.24803609098808e-05,FALSE,0,1
"trait2","t2_GENE00039_v5","GENE00039",0,0,"C2",0,0.000109718498535287,0.000109718498535287,FALSE,0,1
"trait2","t2_GENE00039_v6","GENE00039",0,1,"C1",-0.693147180559945,3.93789239257509e-05,3.93789239257509e-05,FALSE,0,1
"trait2","t2_GENE00039_v7","GENE00039",1,0,"C2",0.405465108108164,0.000135118036101732,0.000135118036101732,FALSE,0,1
"trait2","t2_GENE00039_v8","GENE00039",0,0,"C1",0,8.39792154749245e-05,8.39792154749245e-05,FALSE,0,1
"trait2","t2_GENE00039_v9","GENE00039",1,0,"C1",0.405465108108164,3.24690763311954e-05,3.24690763311954e-05,FALSE,0,1
"trait2","t2_GENE00039_v10","GENE00039",1,0,"C1",0.405465108108164,0.000460465257939484,0.000460465257939484,FALSE,0,1
"trait2","t2_GENE00039_v11","GENE00039",1,0,"C1",0.405465108108164,5.21139416586259e-05,5.21139416586259e-05,FALSE,0,1
"trait2","t2_GENE00039_v12","GENE00039",0,3,"C1",-2.07944154167984,0.000146238165796713,0.000146238165796713,FALSE,0,1
"trait2","t2_GENE00039_v13","GENE00039",0,0,"C1",0,3.43375975417944e-06,3.43375975417944e-06,FALSE,0,1
"trait2","t2_GENE00039_v14","GENE00039",3,1,"C3",0.433864582629862,0.00040973621428908,0.00040973621428908,FALSE,0,1
"trait2","t2_GENE00039_v15","GENE00039",3,0,"C1",1.21639532432449,0.000238943946914469,0.000238943946914469,FALSE,0,1
"trait2","t2_GENE00040_v1","GENE00040",1,1,"C1",-0.287682072451781,0.000153125031911738,0.000153125031911738,FALSE,0,1
"trait2","t2_GENE00040_v2","GENE00040",0,0,"C1",0,1.00987112776512e-08,1.00987112776512e-08,FALSE,0,1
"trait2","t2_GENE00040_v3","GENE00040",0,0,"C1",0,6.33329985976611e-07,6.33329985976611e-07,FALSE,0,1
"trait2","t2_GENE00040_v4","GENE00040",3,2,"C1",-0.169899036795398,0.000259033470712769,0.000259033470712769,FALSE,0,1
"trait2","t2_GENE00040_v5","GENE00040",0,3,"C2",-2.07944154167984,0.000269809920240732,0.000269809920240732,FALSE,0,1
"trait2","t2_GENE00040_v6","GENE00040",1,3,"C1",-1.67397643357167,0.000125565659418254,0.000627828297091272,TRUE,0,1
"trait2","t2_GENE00040_v7","GENE00040",0,0,"C1",0,2.03110704915479e-06,2.03110704915479e-06,FALSE,0,1
"trait2","t2_GENE00040_v8","GENE00040",1,0,"C1",0.405465108108164,0.000108508156197455,0.000108508156197455,FALSE,0,1
"trait2","t2_GENE00040_v9","GENE00040",1,2,"C1",-0.980829253011726,0.000115799778329395,0.000115799778329395,FALSE,0,1
"trait2","t2_GENE00040_v10","GENE00040",1,0,"C3",0.510825623765991,9.91180444461192e-05,9.91180444461192e-05,FALSE,0,1
"trait2","t2_GENE00040_v11","GENE00040",0,0,"C1",0,7.50876309364105e-07,7.50876309364105e-07,FALSE,0,1
"trait2","t2_GENE00040_v12","GENE00040",4,2,"C2",0.235566071312767,0.000356670794877683,0.000356670794877683,FALSE,0,1
"trait2","t2_GENE00040_v13","GENE00040",0,0,"C2",0,6.9374240590923e-09,6.9374240590923e-09,FALSE,0,1
"trait2","t2_GENE00040_v14","GENE00040",1,0,"C1",0.405465108108164,0.00014382145065008,0.00014382145065008,FALSE,0,1
"trait2","t2_GENE00040_v15","GENE00040",1,0,"C1",0.405465108108164,6.96171223518463e-05,6.96171223518463e-05,FALSE,0,1
"trait2","t2_GENE00041_v1","GENE00041",0,0,"C2",0,1.17986149686861e-05,1.17986149686861e-05,FALSE,0,1
"trait2","t2_GENE00041_v2","GENE00041",0,0,"C2",0,5.67128497612163e-06,5.67128497612163e-06,FALSE,0,1
"trait2","t2_GENE00041_v3","GENE00041",1,5,"C1",-3.06027079469156,0.000351537109721577,0.000351537109721577,FALSE,0,1
"trait2","t2_GENE00041_v4","GENE00041",0,0,"C1",0,6.87304477871332e-11,6.87304477871332e-11,FALSE,0,1
"trait2","t2_GENE00041_v5","GENE00041",0,1,"C1",-0.693147180559945,5.1338422598704e-06,5.1338422598704e-06,FALSE,0,1
"trait2","t2_GENE00041_v6","GENE00041",0,0,"C1",0,2.64576936968433e-07,2.64576936968433e-07,FALSE,0,1
"trait2","t2_GENE00041_v7","GENE00041",0,1,"C1",-0.693147180559945,2.2119686977537e-05,2.2119686977537e-05,FALSE,0,1
"trait2","t2_GENE00041_v8","GENE00041",1,0,"C2",0.405465108108164,3.27291228699801e-06,3.27291228699801e-06,FALSE,0,1
"trait2","t2_GENE00041_v9","GENE00041",2,2,"C1",-0.575364144903562,0.000390533382074577,0.000390533382074577,FALSE,0,1
"trait2","t2_GENE00041_v10","GENE00041",0,0,"C1",0,7.32230543290279e-09,7.32230543290279e-09,FALSE,0,1
"trait2","t2_GENE00041_v11","GENE00041",0,0,"C2",0,7.44634471731878e-05,7.44634471731878e-05,FALSE,0,1
"trait2","t2_GENE00041_v12","GENE00041",1,2,"C1",-0.980829253011726,0.000258313000972225,0.000258313000972225,FALSE,0,1
"trait2","t2_GENE00041_v13","GENE00041",5,7,"C1",-2.8247047233788,0.000848111665184184,0.000848111665184184,FALSE,0,1
"trait2","t2_GENE00041_v14","GENE00041",0,0,"C2",0,3.95645818108372e-06,1.97822909054186e-05,TRUE,0,1
"trait2","t2_GENE00041_v15","GENE00041",0,0,"C1",0,2.03453065882612e-06,2.03453065882612e-06,FALSE,0,1
"trait2","t2_GENE00042_v1","GENE00042",1,0,"C2",0.405465108108164,3.40863771449647e-05,3.40863771449647e-05,FALSE,0,1
"trait2","t2_GENE00042_v2","GENE00042",0,0,"C2",0,2.1451406078194e-07,2.1451406078194e-07,FALSE,0,1
"trait2","t2_GENE00042_v3","GENE00042",0,0,"C1",0,7.37373623783043e-09,7.37373623783043e-09,FALSE,0,1
"trait2","t2_GENE00042_v4","GENE00042",0,4,"C1",-2.77258872223978,0.000372400498372065,0.000372400498372065,FALSE,0,1
"trait2","t2_GENE00042_v5","GENE00042",1,0,"C2",0.405465108108164,0.000162569467681928,0.000162569467681928,FALSE,0,1
"trait2","t2_GENE00042_v6","GENE00042",1,2,"C1",-0.980829253011726,0.000186810729991642,0.000186810729991642,FALSE,0,1
"trait2","t2_GENE00042_v7","GENE00042",0,0,"C2",0,3.61076068572734e-05,3.61076068572734e-05,FALSE,0,1
"trait2","t2_GENE00042_v8","GENE00042",0,0,"C1",0,1.70747844882063e-05,1.70747844882063e-05,FALSE,0,1
"trait2","t2_GENE00042_v9","GENE00042",0,0,"C1",0,2.26812890359146e-05,2.26812890359146e-05,FALSE,0,1
"trait2","t2_GENE00042_v10","GENE00042",0,0,"C1",0,1.58624791260779e-06,1.58624791260779e-06,FALSE,0,1
"trait2","t2_GENE00042_v11","GENE00042",0,0,"C1",0,3.64339598654186e-05,3.64339598654186e-05,FALSE,0,1
"trait2","t2_GENE00042_v12","GENE00042",0,2,"C1",-1.38629436111989,0.000112730263685341,0.000112730263685341,FALSE,0,1
"trait2","t2_GENE00042_v13","GENE00042",0,0,"C2",0,1.39743874840385e-05,1.39743874840385e-05,FALSE,0,1
"trait2","t2_GENE00042_v14","GENE00042",0,0,"C1",0,4.32887799932636e-06,4.32887799932636e-06,FALSE,0,1
"trait2","t2_GENE00042_v15","GENE00042",1,0,"C1",0.405465108108164,5.36409967618732e-05,5.36409967618732e-05,FALSE,0,1
"trait2","t2_GENE00043_v1","GENE00043",0,0,"C2",0,1.08653739091414e-05,1.08653739091414e-05,FALSE,0,1
"trait2","t2_GENE00043_v2","GENE00043",0,0,"C3",0,0.000100681415588547,0.000100681415588547,FALSE,0,1
"trait2","t2_GENE00043_v3","GENE00043",0,0,"C1",0,0.000108343293783518,0.000108343293783518,FALSE,0,1
"trait2","t2_GENE00043_v4","GENE00043",0,0,"C2",0,1.64596625841721e-07,1.64596625841721e-07,FALSE,0,1
"trait2","t2_GENE00043_v5","GENE00043",0,0,"C1",0,7.08618433499301e-06,7.08618433499301e-06,FALSE,0,1
"trait2","t2_GENE00043_v6","GENE00043",0,0,"C3",0,0.000109543453081429,0.000109543453081429,FALSE,0,1
"trait2","t2_GENE00043_v7","GENE00043",1,0,"C1",0.405465108108164,3.2220027984218e-05,3.2220027984218e-05,FALSE,0,1
"trait2","t2_GENE00043_v8","GENE00043",1,0,"C1",0.405465108108164,7.93157882601214e-08,7.93157882601214e-08,FALSE,0,1
"trait2","t2_GENE00043_v9","GENE00043",0,0,"C1",0,1.8363644698159e-05,1.8363644698159e-05,FALSE,0,1
"trait2","t2_GENE00043_v10","GENE00043",0,2,"C1",-1.38629436111989,0.000222178587884839,0.000222178587884839,FALSE,0,1
"trait2","t2_GENE00043_v11","GENE00043",1,1,"C2",-0.287682072451781,6.67395643677426e-05,6.67395643677426e-05,FALSE,0,1
"trait2","t2_GENE00043_v12","GENE00043",0,0,"C1",0,3.34974291078384e-05,3.34974291078384e-05,FALSE,0,1
"trait2","t2_GENE00043_v13","GENE00043",3,3,"C1",-0.863046217355343,0.00023629075839369,0.00023629075839369,FALSE,0,1
"trait2","t2_GENE00043_v14","GENE00043",0,0,"C2",0,6.11253778354219e-09,6.11253778354219e-09,FALSE,0,1
"trait2","t2_GENE00043_v15","GENE00043",1,0,"C1",0.405465108108164,5.66859866495307e-05,5.66859866495307e-05,FALSE,0,1
"trait2","t2_GENE00044_v1","GENE00044",0,0,"C1",0,3.34030245658024e-05,3.34030245658024e-05,FALSE,0,1
"trait2","t2_GENE00044_v2","GENE00044",2,3,"C2",-1.26851132546351,0.000306709915771692,0.000306709915771692,FALSE,0,1
"trait2","t2_GENE00044_v3","GENE00044",1,1,"C1",-0.287682072451781,0.000120654248499919,0.000120654248499919,FALSE,0,1
"trait2","t2_GENE00044_v4","GENE00044",0,0,"C1",0,0.000116990928870056,0.000116990928870056,FALSE,0,1
